isbn,title,author_name,genre_name
0140975M,Las luchas de clases en Francia,Dante Aligheri,Anatomy
0140975M,Las luchas de clases en Francia,Dante Aligheri,Historical Fiction
0140975M,Las luchas de clases en Francia,Dante Aligheri,Theatre
14332001,La Guerra de los Mundos,Erich Fromm,Anthropology
198782659,Karl Marx Selected Writings,Harvard Business Review,Leadership
198782659,Karl Marx Selected Writings,Harvard Business Review,Christianity
198782659,Karl Marx Selected Writings,Harvard Business Review,Literature.
2070293351,Les mots et les choses,Miguel Hernández,Migration studies
2070293351,Les mots et les choses,Miguel Hernández,Spirituality
333691962,Power and Nursing Practice,Jennifer Geary,Autobiography
