isbn,title,author_name
0140975M,Las luchas de clases en Francia,Dante Aligheri
14332001,La Guerra de los Mundos,Erich Fromm
198782659,Karl Marx Selected Writings,Harvard Business Review
2070293351,Les mots et les choses,Miguel Hernández
333691962,Power and Nursing Practice,Jennifer Geary
333693299,"Class, Inequalities and Nursing Practice",Joseph Hair
521424852,The Cambridge Companion to Brecht,Philippe Claudel
8420641235,"Kant, Hegel, Scheller",Max Horkheimer
8420641316,"Sobre la caza, los toros, y el toreo",Louis Althusser
8420641316,"Sobre la caza, los toros, y el toreo",Antonio Machado
